10113836,0x7DF,8,0201110000000000
10125907,0x7E8,8,03411120AAAAAAAA
10177838,0x7DF,8,0201330000000000
10180729,0x130,5,C541FFFFFF
10192930,0x7E8,8,03413364AAAAAAAA
10244836,0x7DF,8,02010C0000000000
10257966,0x7EC,8,04410C0D6EAAAAAA
10259443,0x7E8,8,04410C0D68AAAAAA
10280906,0x130,5,C541FFFFFF
10312836,0x7DF,8,02010D0000000000
10324907,0x7E8,8,03410D00AAAAAAAA
10326136,0x7EC,8,03410D00AAAAAAAA
10377839,0x7DF,8,0201050000000000
10382440,0x130,5,C541FFFFFF
10393930,0x7E8,8,0341058DAAAAAAAA
10445838,0x7DF,8,02012F0000000000
10457907,0x7E8,8,03412F0CAAAAAAAA
10479906,0x130,5,C541FFFFFF
10513836,0x7DF,8,0201420000000000
10525907,0x7E8,8,044142377EAAAAAA
10527141,0x7EC,8,0441423531AAAAAA
10578836,0x7DF,8,0201010000000000
10580521,0x130,5,C541FFFFFF
10591977,0x7E8,8,0641018307E100AA
10592911,0x7EC,8,06410100040000AA
10643836,0x7DF,8,0201040000000000
10655907,0x7E8,8,0341044CAAAAAAAA
10676906,0x130,5,C541FFFFFF
10708836,0x7DF,8,0201110000000000
10720907,0x7E8,8,03411120AAAAAAAA
10772838,0x7DF,8,02010F0000000000
10774997,0x130,5,C541FFFFFF
10786930,0x7E8,8,03410F62AAAAAAAA
10840836,0x7DF,8,0201060000000000
10853907,0x7E8,8,0341067FAAAAAAAA
10875906,0x130,5,C541FFFFFF
10906836,0x7DF,8,02010C0000000000
10918915,0x7EC,8,04410C0D90AAAAAA
10920203,0x7E8,8,04410C0D8CAAAAAA
10971836,0x7DF,8,02010D0000000000
10974225,0x130,5,C541FFFFFF
10975752,0x7EC,8,03410D00AAAAAAAA
10977135,0x7E8,8,03410D00AAAAAAAA
11038836,0x7DF,8,0201050000000000
11051907,0x7E8,8,0341058DAAAAAAAA
11073906,0x130,5,C541FFFFFF
11104836,0x7DF,8,0201040000000000
11116907,0x7E8,8,0341044CAAAAAAAA
11168838,0x7DF,8,0201110000000000
11180906,0x130,5,C541FFFFFF
11182258,0x7E8,8,03411120AAAAAAAA
11243836,0x7DF,8,02010C0000000000
11246986,0x7E8,8,04410C0D90AAAAAA
11258938,0x7EC,8,04410C0D66AAAAAA
11280906,0x130,5,C541FFFFFF
11311836,0x7DF,8,02010D0000000000
11323907,0x7E8,8,03410D00AAAAAAAA
11325211,0x7EC,8,03410D00AAAAAAAA
11376836,0x7DF,8,0201050000000000
11379228,0x130,5,C541FFFFFF
11390930,0x7E8,8,0341058DAAAAAAAA
11472836,0x7DF,8,0201070000000000
11476079,0x130,5,C541FFFFFF
11478011,0x7E8,8,0341077FAAAAAAAA
11539836,0x7DF,8,02010C0000000000
11551907,0x7EC,8,04410C0D58AAAAAA
11553039,0x7E8,8,04410C0D52AAAAAA
11573906,0x130,5,C541FFFFFF
11605836,0x7DF,8,02010D0000000000
11619907,0x7EC,8,03410D00AAAAAAAA
11621524,0x7E8,8,03410D00AAAAAAAA
11672836,0x7DF,8,0201050000000000
11674250,0x130,5,C541FFFFFF
11684930,0x7E8,8,0341058DAAAAAAAA
11735836,0x7DF,8,02012F0000000000
11748907,0x7E8,8,03412F0CAAAAAAAA
11780906,0x130,5,C541FFFFFF
11801836,0x7DF,8,0201420000000000
11813907,0x7EC,8,044142354CAAAAAA
11815891,0x7E8,8,0441423766AAAAAA
11867836,0x7DF,8,0201010000000000
11880906,0x130,5,C541FFFFFF
11882279,0x7EC,8,06410100040000AA
11883822,0x7E8,8,0641018307E100AA
11935838,0x7DF,8,0201040000000000
11948907,0x7E8,8,0341044CAAAAAAAA
11980906,0x130,5,C541FFFFFF
12001836,0x7DF,8,0201110000000000
12013907,0x7E8,8,03411120AAAAAAAA
12065836,0x7DF,8,02010F0000000000
12077906,0x130,5,C541FFFFFF
12079170,0x7E8,8,03410F62AAAAAAAA
12130836,0x7DF,8,0201060000000000
12143907,0x7E8,8,0341067FAAAAAAAA
12175906,0x130,5,C541FFFFFF
12196836,0x7DF,8,0201330000000000
12208907,0x7E8,8,03413364AAAAAAAA
12259836,0x7DF,8,02011F0000000000
12273907,0x7E8,8,04411F05EBAAAAAA
12275342,0x130,5,C541FFFFFF
12326839,0x7DF,8,0201010000000000
12339907,0x7EC,8,06410100040000AA
12340943,0x7E8,8,0641018307E100AA
12371906,0x130,5,C541FFFFFF
12393835,0x7E0,8,0203000000000000
12395030,0x7E0,8,30000A0000000000
12456835,0x7E0,8,0207000000000000
12458842,0x7E0,8,30000A0000000000
12480906,0x130,5,C541FFFFFF
12522836,0x7E0,8,020A000000000000
12524082,0x7E0,8,30000A0000000000
12575906,0x130,5,C541FFFFFF
12587836,0x7DF,8,02010C0000000000
12599907,0x7EC,8,04410C0DACAAAAAA
12601151,0x7E8,8,04410C0D98AAAAAA
12652836,0x7DF,8,02010D0000000000
12665907,0x7E8,8,03410D00AAAAAAAA
12666841,0x7EC,8,03410D00AAAAAAAA
12677942,0x130,5,C541FFFFFF
12719836,0x7DF,8,0201050000000000
12731907,0x7E8,8,0341058DAAAAAAAA
12775906,0x130,5,C541FFFFFF
12787836,0x7DF,8,02012F0000000000
12799907,0x7E8,8,03412F0CAAAAAAAA
12850836,0x7DF,8,0201420000000000
12862907,0x7EC,8,0441423531AAAAAA
12864226,0x7E8,8,0441423766AAAAAA
12875942,0x130,5,C541FFFFFF
12917836,0x7DF,8,0201010000000000
12929915,0x7EC,8,06410100040000AA
12931165,0x7E8,8,0641018307E100AA
